Sigla;Código;Estado;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;
AC;12;Acre;300189;311583;323182;334863;346756;358546;369925;381129;392153;403004;413495;422341;438834;455233;471677;488112;504575;521095;537720;554541;587407;602009;616781;631650;646548;661427;676252;690997;705635;720132;734447;748616;762631;776463;790101;
AL;27;Alagoas;1975258;2028515;2082730;2137324;2192912;2248020;2301205;2353572;2405096;2455812;2504847;2554807;2587145;2619299;2651541;2683766;2716045;2748436;2781033;2814014;2897881;2937414;2975948;3013346;3049431;3084050;3117060;3148387;3177975;3205791;3231836;3256277;3279289;3300935;3321305;
AM;13;Amazonas;1424800;1490051;1556478;1623367;1691475;1758995;1824159;1888320;1951449;2013587;2073666;2127602;2205034;2282029;2359234;2436396;2513691;2591252;2669305;2748281;2872524;2946727;3021363;3096127;3170740;3244995;3318679;3391594;3463562;3534456;3604165;3672969;3740976;3807921;3873743;
AP;16;Amapá;174609;185536;196660;207862;219268;230575;241487;252232;262804;273210;283271;290747;311802;332738;353731;374713;395730;416820;438044;459519;499329;519202;538836;558398;577786;596914;615692;634068;651977;669360;686189;702638;718906;734996;750912;
BA;29;Bahia;9419377;9662141;9909274;10158129;10411519;10662721;10905157;11143861;11378729;11609906;11833426;12065837;12188959;12311385;12434146;12556838;12679740;12803067;12927177;13052753;13519548;13664222;13805391;13942631;14075570;14203837;14327129;14445266;14558148;14665810;14768312;14865405;14957177;15044137;15126371;
CE;23;Ceará;5268693;5379322;5491941;5605346;5720817;5835290;5945769;6054548;6161578;6266926;6368785;6463534;6577637;6691095;6804863;6918567;7032467;7146759;7261778;7378155;7601788;7718435;7830721;7938714;8042368;8141584;8236289;8326445;8412055;8493155;8569783;8642630;8712413;8779338;8843553;
DF;53;Distrito Federal;1172582;1214258;1256685;1299407;1342908;1386033;1427654;1468633;1508954;1548642;1587015;1621458;1670943;1720149;1769489;1818802;1868199;1917766;1967649;2018121;2108798;2148606;2190118;2233473;2278824;2326355;2376239;2428637;2483669;2541434;2602074;2664444;2727098;2789761;2852372;
ES;32;Espírito Santo;2015856;2073435;2132050;2191074;2251173;2310753;2368254;2424870;2480576;2535406;2588421;2638835;2692506;2745874;2799388;2852872;2906448;2960208;3014310;3069052;3194255;3244851;3295622;3346440;3397224;3447900;3498381;3548614;3598524;3648075;3697243;3745577;3792874;3839366;3885049;
GO;52;Goiás;3109175;3198706;3289848;3381626;3475076;3567719;3657128;3745162;3831781;3917039;3999473;4073206;4180857;4287901;4395236;4502511;4609970;4717800;4826316;4936113;5075596;5193467;5309216;5422815;5534201;5643344;5750254;5854898;5957260;6057367;6155266;6250462;6343136;6434048;6523222;
MA;21;Maranhão;3981622;4076237;4172554;4269543;4368299;4466202;4560689;4653721;4745259;4835358;4922472;5007534;5084188;5160409;5236837;5313223;5389740;5466521;5543790;5621971;5794912;5879264;5964486;6049974;6135099;6219144;6301445;6381473;6458789;6533027;6603880;6670977;6734353;6794301;6850884;
MG;31;Minas Gerais;13329070;13575270;13825902;14078282;14335260;14590018;14835886;15077970;15316164;15550615;15777299;15993315;16220463;16446328;16672808;16899162;17125905;17353430;17582401;17814076;18178042;18402608;18620721;18832431;19037702;19236503;19428834;19614742;19794278;19967560;20134742;20294485;20446840;20593356;20734097;
MS;50;Mato Grosso do Sul;1364501;1405333;1446899;1488756;1531375;1573625;1614402;1654550;1694054;1732937;1770532;1807465;1839382;1871119;1902942;1934747;1966608;1998578;2030751;2063304;2125821;2163050;2200183;2237147;2273874;2310307;2346398;2382080;2417300;2452039;2486257;2520305;2554130;2587269;2619657;
MT;51;Mato Grosso;1134479;1219087;1305216;1391947;1480258;1567806;1652299;1735491;1817347;1897916;1975816;2055048;2107140;2158938;2210877;2262788;2314787;2366966;2419476;2472606;2560993;2611854;2662431;2712685;2762537;2811904;2860741;2908961;2956496;3003310;3049348;3094547;3138822;3182113;3224357;
PA;15;Pará;3390803;3540968;3693835;3847768;4004506;4159890;4309852;4457505;4602786;4745784;4884045;5016290;5152286;5287514;5423111;5558632;5694386;5830609;5967696;6106403;6386876;6516683;6646479;6775865;6904392;7031660;7157305;7281011;7402515;7521656;7638340;7751993;7862333;7969654;8073924;
PB;25;Paraíba;2759930;2805474;2851838;2898525;2946063;2993190;3038673;3083455;3127518;3170888;3212822;3256238;3280306;3304238;3328236;3352220;3376245;3400354;3424615;3449163;3472839;3507296;3542012;3576975;3612078;3647204;3682222;3717022;3751507;3785598;3819237;3852082;3883822;3914421;3943885;
PE;26;Pernambuco;6120550;6224229;6329773;6436054;6544271;6651554;6755092;6857037;6957344;7056074;7151534;7245114;7327198;7408818;7490660;7572457;7654395;7736615;7819357;7903077;8119689;8212595;8304375;8395002;8484308;8572129;8658333;8742825;8825549;8906488;8985658;9062506;9136697;9208550;9278152;
PI;22;Piauí;2131109;2176498;2222703;2269231;2316606;2363573;2408900;2453530;2497442;2540664;2582455;2625168;2652030;2678740;2705522;2732290;2759104;2786010;2813087;2840484;2877451;2912304;2945649;2977378;3007333;3035330;3061253;3085026;3106597;3125918;3142946;3158000;3171456;3183404;3193956;
PR;41;Paraná;7601173;7692568;7785608;7879297;7974692;8069264;8160536;8250402;8338825;8425858;8510008;8583803;8701353;8818239;8935444;9052583;9169924;9287670;9406163;9526056;9665334;9786066;9903412;10017462;10128262;10235875;10340390;10441872;10540407;10636065;10728961;10820421;10910374;10997465;11081692;
RJ;33;Rio de Janeiro;11249756;11413137;11579460;11746941;11917475;12086535;12249696;12410346;12568414;12723998;12874428;13014825;13180910;13346057;13511655;13677160;13842949;14009311;14176729;14346124;14802363;14954176;15100157;15240284;15374696;15503631;15627358;15746038;15859866;15969092;16074006;16175495;16273984;16369179;16461173;
RN;24;Rio Grande do Norte;1891151;1942929;1995639;2048717;2102762;2156339;2208048;2258960;2309054;2358361;2406035;2453259;2491709;2529943;2568281;2606598;2644980;2683495;2722255;2761472;2837885;2884661;2930535;2975550;3019694;3062933;3105227;3146552;3186891;3226259;3264647;3302061;3338489;3373959;3408510;
RO;11;Rondônia;489253;549675;611185;673123;736190;798713;859053;918465;976922;1034460;1090093;1148662;1175547;1202280;1229086;1255878;1282715;1309645;1336745;1364166;1401535;1431048;1459811;1487850;1515151;1541715;1567546;1592640;1616992;1640607;1663490;1685697;1707272;1728214;1748531;
RR;14;Roraima;78866;91847;105062;118369;131918;145350;158314;171078;183637;195998;207950;219349;231276;243135;255027;266912;278817;290764;302786;314951;336829;351178;365275;379035;392392;405273;417634;429406;440533;450969;460678;469943;479073;488072;496936;
RS;43;Rio Grande do Sul;7745084;7887295;8032066;8177845;8326282;8473436;8615455;8755288;8892874;9028298;9159235;9288227;9397527;9506211;9615190;9724109;9833214;9942696;10052874;10164353;10266739;10365992;10459249;10546778;10628806;10705605;10777424;10844476;10906958;10965071;11019030;11069861;11118261;11164043;11207274;
SC;42;Santa Catarina;3614514;3706547;3800236;3894578;3990639;4085871;4177779;4268272;4357312;4444952;4529689;4609901;4697603;4784810;4872254;4959650;5047195;5135043;5223449;5312899;5454144;5539977;5626501;5713792;5801932;5890979;5980986;6072000;6164049;6257173;6351418;6446209;6540596;6634254;6727148;
SE;28;Sergipe;1135904;1170800;1206324;1242096;1278519;1314628;1349477;1383790;1417551;1450781;1482911;1513630;1545297;1576786;1608360;1639916;1671527;1703246;1735168;1767466;1824047;1856879;1888967;1920338;1950985;1980891;2010083;2038561;2066358;2093507;2120052;2145945;2171137;2195662;2219574;
SP;35;São Paulo;24948094;25605472;26274685;26948555;27634712;28314945;28971430;29617818;30253815;30879821;31485089;32066041;32650881;33232425;33815548;34398346;34982145;35567960;36157494;36753995;37799568;38323392;38835718;39336185;39824526;40300493;40763876;41214356;41651651;42075716;42486692;42888198;43281358;43663669;44035304;
TO;17;Tocantins;736151;754415;773007;791729;810793;829691;847930;865889;883559;900951;917767;932030;958030;983883;1009806;1035715;1061668;1087711;1113920;1140437;1186152;1211273;1236171;1260783;1285028;1308824;1332107;1354808;1376898;1398334;1419100;1439275;1458965;1478164;1496880;
